Platform,Type,Owned,ForSale,Wishlist,Title,Publisher,Developer,DateAdded,Ownership,PriceLoose,PriceCIB,PriceNew,YourPrice,PricePaid,ItemCondition,BoxCondition,ManualCondition,Beat,PlayedCompletion,Notes
"Master System","VideoGame",1,0,0,"Choplifter","Sega","Sega R&D2","06/18/2021","Loose","11.91","14.17","22","11.91","9.99",?,?,?,No, 0%,""
"Master System","VideoGame",1,0,0,"Ghostbusters","Sega","Activision","06/18/2021","Loose","15","27.73","73.35","15","17.99",?,?,?,No, 0%,""
"Master System","VideoGame",1,0,0,"Hang-On & Safari Hunt","Sega","Sega","06/14/2021","Loose","6.53","9.97","25","6.53","4.87",?,?,?,No, 0%,""
"Master System","VideoGame",1,0,0,"Out Run","Sega","Sega R&D2","06/14/2021","Loose","11.92","17.85","34.99","11.92","12.68",?,?,?,No, 0%,""
"Master System","VideoGame",1,0,0,"Rambo: First Blood Part II","Sega","Sega","06/14/2021","CIB","13.06","25.71","60.16","25.71","29.99",?,?,?,No, 0%,""
"Master System","VideoGame",1,0,0,"Reggie Jackson Baseball","Sega","Sega","06/18/2021","Loose","9.99","14.78","35","9.99","5.99",?,?,?,No, 0%,""
"Master System","VideoGame",1,0,0,"Thunder Blade","Sega","Sega R&D2","06/14/2021","Loose","8.99","11.96","14.11","8.99","?",?,?,?,No, 0%,""
"Master System","VideoGame",1,0,0,"Zaxxon 3-D","Sega","Sega","06/18/2021","Loose","11.24","13.84","22.71","11.24","7.99",?,?,?,No, 0%,""
"Master System","Peripheral",1,0,0,"Control Stick","MISSING FROM DB","MISSING FROM DB","07/24/2021","Loose","9.08","19.98","21.11","9.08","-1.0",?,?,?,"N/A","N/A",""
"Master System","Peripheral",1,0,0,"Light Phaser Gun","MISSING FROM DB","MISSING FROM DB","11/30/2020","Loose","25","34.03","68.06","25","-1.0",?,?,?,"N/A","N/A",""
"Master System","Peripheral",1,0,0,"Master System Controller","MISSING FROM DB","MISSING FROM DB","11/30/2020","Loose","26.24","29.88","59.76","26.24","-1.0",?,?,?,"N/A","N/A",""
"Master System","Peripheral",1,0,0,"Master System Controller","MISSING FROM DB","MISSING FROM DB","11/30/2020","Loose","26.24","29.88","59.76","26.24","-1.0",?,?,?,"N/A","N/A",""
"Master System","System",1,0,0,"Sega Master System Console","MISSING FROM DB","MISSING FROM DB","11/30/2020","Loose","146.37","346.62","799.99","146.37","150",?,?,?,"N/A","N/A",""
"3DS","VideoGame",1,0,0,"Code Name: S.T.E.A.M.","Nintendo","Intelligent Systems Co., Ltd.","11/05/2020","Sealed","3.34","4.7","5.05","5.05","-1.0",?,?,?,No, 0%,""
"3DS","VideoGame",1,0,0,"Dream Trigger 3D","D3 Publisher Inc.","ART Co., Ltd.","01/27/2021","Sealed","3","4.95","5.49","5.49","8",?,?,?,No, 0%,""
"3DS","VideoGame",1,0,0,"LEGO Legends of Chima: Laval's Journey","WB Games","TT Games","10/05/2020","Sealed","4.13","4.16","6.93","6.93","8",?,?,?,No, 0%,""
"3DS","VideoGame",1,0,0,"Luigi's Mansion: Dark Moon","Nintendo","Next Level Games","02/20/2019","CIB","9.41","14.96","17.5","14.96","-1.0",?,?,?,No, 0%,""
"3DS","VideoGame",1,0,0,"Mario Kart 7","Nintendo","Retro Studios","08/19/2019","CIB","9.58","11.11","16.71","11.11","-1.0",6,?,?,No, 0%,""
"3DS","VideoGame",1,0,0,"Metroid Prime: Federation Force","Nintendo","Next Level Games","02/20/2020","CIB","20.66","26","32","26","-1.0",?,?,?,No, 0%,""
"3DS","VideoGame",1,0,0,"Michael Jackson: The Experience","Ubisoft Entertainment","null","10/05/2020","CIB","4.42","5.97","8.5","5.97","-1.0",?,?,?,No, 0%,""
"3DS","VideoGame",1,0,0,"Monster Hunter 4 Ultimate","Capcom","Capcom","08/19/2019","CIB","15.03","17.75","39.68","17.75","-1.0",6,?,?,No, 0%,""
"3DS","VideoGame",1,0,0,"Sonic Boom: Shattered Crystal","Sega","Sanzaru Games","02/20/2019","CIB","12.11","14.35","23.09","14.35","-1.0",?,?,?,No, 0%,""
"3DS","VideoGame",1,0,0,"Star Fox 64 3D","Nintendo","Nintendo","11/09/2019","CIB","16.95","25.61","37.36","25.61","-1.0",?,?,?,No, 0%,""
"3DS","VideoGame",1,0,0,"Super Black Bass 3D","Rising Star Games","Starfish SD","12/08/2020","Sealed","4","7.75","11.75","11.75","8",?,?,?,No, 0%,""
"3DS","VideoGame",1,0,0,"The Legend of Zelda: A Link Between Worlds","Nintendo","Nintendo","02/19/2019","CIB","16.24","21.98","167.15","21.98","13.5",?,?,?,No, 0%,""
"3DS","VideoGame",1,0,0,"The Legend of Zelda: Majora's Mask 3D","Nintendo","Grezzo","05/11/2019","CIB","18.04","24.99","59.51","24.99","-1.0",?,?,?,No, 0%,""
"3DS","VideoGame",1,0,0,"The Legend of Zelda: Ocarina of Time 3D","Nintendo","Grezzo","05/01/2019","CIB","14.65","17.78","199.69","17.78","18",?,?,?,No, 0%,""
"3DS","VideoGame",1,0,0,"The Legend of Zelda: Tri Force Heroes","Nintendo","Nintendo","05/01/2019","Sealed","10","12.61","17.36","17.36","-1.0",?,?,?,No, 0%,""
"3DS","VideoGame",1,0,0,"The Trash Pack","null","null","11/05/2020","Sealed","4.6","5.75","6.99","6.99","8",?,?,?,No, 0%,""
"3DS","VideoGame",1,0,0,"Ultimate NES Remix","Nintendo","Nintendo","02/20/2019","CIB","10.28","14.88","17.48","14.88","-1.0",?,?,?,No, 0%,""
"3DS","VideoGame",1,0,0,"Yo-kai Watch","Nintendo","Level-5","02/06/2021","Sealed","4.56","6.9","9.02","9.02","8",?,?,?,No, 0%,""
"3DS","VideoGame",1,0,0,"Yoshi's New Island","Nintendo","Arzest","08/19/2019","CIB","12.37","16.22","32.14","16.22","-1.0",?,?,?,No, 0%,""
"3DS","System",1,0,0,"Nintendo 3DS Black Zelda Limited Edition","MISSING FROM DB","MISSING FROM DB","02/22/2020","CIB+","168.39","321","637.78","321","-1.0",?,?,?,"N/A","N/A",""
"3DS","System",1,0,0,"Nintendo 3DS XL Black","MISSING FROM DB","MISSING FROM DB","02/19/2019","Loose","199.43","209.98","314.97","199.43","-1.0",?,?,?,"N/A","N/A",""
"Wii U","VideoGame",1,0,0,"Angry Birds Star Wars","Activision","Exient Entertainment","02/20/2019","CIB","7.14","9.36","15.25","9.36","-1.0",?,?,?,No, 0%,""
"Wii U","VideoGame",1,0,0,"Animal Crossing: amiibo Festival","Nintendo","NDCube","10/05/2020","Sealed","5","6.18","14.18","14.18","8",?,?,?,No, 0%,""
"Wii U","VideoGame",1,0,0,"Disney Epic Mickey 2: The Power of Two","Disney Interactive","Junction Point Studios","06/05/2021","CIB","7.42","7.68","16.19","7.68","8",?,?,?,No, 0%,""
"Wii U","VideoGame",1,0,0,"Donkey Kong Country: Tropical Freeze","Nintendo","Retro Studios","02/20/2019","CIB","11.18","11.24","36.86","11.24","-1.0",?,?,?,No, 0%,""
"Wii U","VideoGame",1,0,0,"Giana Sisters: Twisted Dreams - Director's Cut","Alliance Digital Media","Black Forest Games","12/08/2020","Sealed","7.48","9.99","14.3","14.3","8",?,?,?,No, 0%,""
"Wii U","VideoGame",1,0,0,"Hyrule Warriors","Nintendo","Team Ninja","12/28/2019","CIB","9.06","9.49","42.24","9.49","-1.0",?,?,?,No, 0%,""
"Wii U","VideoGame",1,0,0,"LEGO Marvel Super Heroes","WB Games","WB Games","02/20/2019","CIB","5.42","6.22","11.76","6.22","-1.0",?,?,?,No, 0%,""
"Wii U","VideoGame",1,0,0,"Mario & Sonic at the Sochi 2014 Olympic Winter Games","Nintendo","Nintendo","02/19/2019","Loose","13.67","17.25","55.41","13.67","-1.0",?,?,?,No, 0%,""
"Wii U","VideoGame",1,0,0,"Mario Kart 8","Nintendo","Nintendo","02/19/2019","CIB","11.75","12.01","51.52","12.01","-1.0",?,?,?,No, 0%,""
"Wii U","VideoGame",1,0,0,"Nintendo Land","Nintendo","Nintendo","02/20/2019","CIB","6.91","7.02","19.36","7.02","-1.0",?,?,?,No, 0%,""
"Wii U","VideoGame",1,0,0,"Skylanders: SWAP Force","Activision","Vicarious Visions","02/06/2021","Loose","-1.0", "-1.0", "-1.0", "-1.0","8",?,?,?,No, 0%,""
"Wii U","VideoGame",1,0,0,"Sonic & All-Stars Racing Transformed","Sega","Sega","02/20/2019","CIB","10.02","10.27","21.78","10.27","-1.0",?,?,?,No, 0%,""
"Wii U","VideoGame",1,0,0,"Star Fox Guard","Nintendo","Nintendo","02/20/2019","CIB","2.97","4.05","5.12","4.05","-1.0",?,?,?,No, 0%,""
"Wii U","VideoGame",1,0,0,"Star Fox Zero","Nintendo","PlatinumGames","02/20/2019","CIB","7.51","11.94","17.95","11.94","-1.0",?,?,?,No, 0%,""
"Wii U","VideoGame",1,0,0,"Super Mario 3D World","Nintendo","Nintendo","02/19/2019","CIB","11.99","12.53","49.12","12.53","-1.0",?,?,?,No, 0%,""
"Wii U","VideoGame",1,0,0,"Super Mario Maker","Nintendo","Nintendo","02/20/2019","CIB+","10.34","11.27","39.18","11.27","-1.0",?,?,?,No, 0%,""
"Wii U","VideoGame",1,0,0,"Super Smash Bros. for Wii U","Nintendo","Bandai Namco Entertainment","02/19/2019","CIB","11.99","12.21","49.05","12.21","-1.0",?,?,?,No, 0%,""
"Wii U","VideoGame",1,0,0,"The Legend of Zelda: Breath of the Wild","Nintendo","Nintendo","02/19/2019","CIB","28.95","36.43","115.94","36.43","-1.0",?,?,?,No, 0%,""
"Wii U","VideoGame",1,0,0,"The Legend of Zelda: The Wind Waker HD","Nintendo","Nintendo","03/31/2019","CIB","28.94","40.91","186.7","40.91","25",?,?,?,No, 0%,""
"Wii U","VideoGame",1,0,0,"The Legend of Zelda: Twilight Princess HD Special Edition","null","null","02/19/2019","CIB+","60","116.63","165.81","116.63","45",?,?,?,No, 0%,""
"Wii U","VideoGame",1,0,0,"Your Shape: Fitness Evolved 2013","Ubisoft Entertainment","Blue Byte Software","11/05/2020","Sealed","4.18","5.01","6.99","6.99","8",?,?,?,No, 0%,""
"Wii U","VideoGame",1,0,0,"ZombiU","Ubisoft Entertainment","Ubisoft Montpellier","10/05/2020","Sealed","4.05","4.81","6.11","6.11","8",?,?,?,No, 0%,""
"Wii U","Peripheral",1,0,0,"Gamecube Controller Adapter","MISSING FROM DB","MISSING FROM DB","03/24/2019","Loose","32.17","37","51.8","32.17","-1.0",?,?,?,"N/A","N/A",""
"Wii U","System",1,0,0,"Wii U Console Deluxe Black 32GB","MISSING FROM DB","MISSING FROM DB","02/19/2019","Loose","154.56","174.81","602.52","154.56","-1.0",?,?,?,"N/A","N/A",""
"Wii U","Peripheral",1,0,0,"Wii U Pro Controller Black","MISSING FROM DB","MISSING FROM DB","05/18/2019","Loose","30.01","32.95","109.97","30.01","-1.0",?,?,?,"N/A","N/A",""
"Xbox","VideoGame",1,0,0,"007: NightFire","Electronic Arts","Eurocom Entertainment Software","05/18/2019","Boxed","5.9","7.55","29.97","9.1","-1.0",?,?,?,No, 0%,""
"Xbox","VideoGame",1,0,0,"Amped 2","Microsoft Studios","Indie Built","11/01/2019","CIB","4.18","7.79","19.99","7.79","-1.0",?,?,?,No, 0%,""
"Xbox","VideoGame",1,0,0,"Amped: Freestyle Snowboarding","Microsoft Studios","Indie Built","02/20/2019","CIB","2.74","4.45","10.11","4.45","-1.0",?,?,?,No, 0%,""
"Xbox","VideoGame",1,0,0,"Crimson Skies: High Road To Revenge","Microsoft Studios","FASA Studio","02/20/2019","CIB","3.95","5.06","30.41","5.06","-1.0",?,?,?,No, 0%,""
"Xbox","VideoGame",1,0,0,"Doom 3: Limited Collectors Edition","null","null","04/05/2021","Loose","5.98","9.07","39.99","5.98","-1.0",?,?,?,No, 0%,""
"Xbox","VideoGame",1,0,0,"Enter the Matrix","Atari SA","Shiny Entertainment, Inc.","11/01/2019","CIB","4.61","7.75","27.93","7.75","-1.0",?,?,?,No, 0%,""
"Xbox","VideoGame",1,0,0,"Fable","Microsoft Studios","Lionhead Studios Ltd.","02/20/2019","CIB","6","8.26","41.99","8.26","-1.0",?,?,?,No, 0%,""
"Xbox","VideoGame",1,0,0,"007: From Russia with Love","EA Games","EA Redwood Shores","05/18/2019","CIB","4.74","9.92","21.99","9.92","-1.0",?,?,?,No, 0%,""
"Xbox","VideoGame",1,0,0,"Fuzion Frenzy","Microsoft Studios","Blitz Games","02/20/2019","CIB","8.81","10.5","42.41","10.5","-1.0",?,?,?,No, 0%,""
"Xbox","VideoGame",1,0,0,"Grand Theft Auto III","Rockstar Games","Rockstar North","09/09/2019","CIB","4.34","8.57","22.06","8.57","-1.0",?,?,?,No, 0%,""
"Xbox","VideoGame",1,0,0,"Gun Metal","Majesco Entertainment","Rage Software","11/01/2019","CIB","5.09","7.59","18.01","7.59","-1.0",?,?,?,No, 0%,""
"Xbox","VideoGame",1,0,0,"Half-Life 2","Electronic Arts","Valve Corporation","03/15/2020","CIB","8.37","10.99","49.97","10.99","6",?,?,?,No, 0%,""
"Xbox","VideoGame",1,0,0,"Halo 2","Microsoft Studios","Bungie","02/19/2019","CIB","5.72","11.45","497.5","11.45","-1.0",?,?,?,No, 0%,""
"Xbox","VideoGame",1,0,0,"Halo 2 Multiplayer Map Pack","Microsoft Studios","Bungie","02/19/2019","CIB","4.39","7.97","48.19","7.97","-1.0",?,?,?,No, 0%,""
"Xbox","VideoGame",1,0,0,"Halo: Combat Evolved","Microsoft Studios","Bungie","02/19/2019","CIB","7.14","9.23","102.71","9.23","-1.0",?,?,?,No, 0%,""
"Xbox","VideoGame",1,0,0,"Harry Potter: Quidditch World Cup","null","null","10/04/2019","CIB","4.09","9.05","20.63","9.05","8",?,?,?,No, 0%,""
"Xbox","VideoGame",1,0,0,"Jade Empire","Microsoft Studios","BioWare","05/22/2019","CIB","6.79","8.87","23.36","8.87","-1.0",?,?,?,No, 0%,""
"Xbox","VideoGame",1,0,0,"James Bond 007: Agent Under Fire","Electronic Arts","EA Games","05/18/2019","CIB","4.76","7.19","16.41","7.19","-1.0",?,?,?,No, 0%,""
"Xbox","VideoGame",1,0,0,"Leisure Suit Larry: Magna Cum Laude","Sierra","Vivendi Universal Games","02/20/2019","Loose","12.99","15.03","41.48","12.99","-1.0",?,?,?,No, 0%,""
"Xbox","VideoGame",1,0,0,"Mortal Kombat: Deception","Midway Games","Midway","04/06/2020","Loose","8.57","10.59","52.98","8.57","-1.0",?,?,?,No, 0%,""
"Xbox","VideoGame",1,0,0,"Namco Museum","Namco","Mass Media, Inc.","07/25/2019","CIB+","4.89","8.49","19.99","8.49","-1.0",?,?,?,No, 0%,""
"Xbox","VideoGame",1,0,0,"Need for Speed: Underground","Electronic Arts","EA Black Box","02/20/2019","CIB","6.49","6.86","34.88","6.86","-1.0",?,?,?,No, 0%,""
"Xbox","VideoGame",1,0,0,"Ninja Gaiden","Tecmo","Team Ninja","02/23/2019","Loose","4.82","7.88","80","4.82","-1.0",?,?,?,No, 0%,""
"Xbox","VideoGame",1,0,0,"Outlaw Golf","Simon & Schuster Interactive","Hypnotix","11/01/2019","CIB","3.31","6.86","18.32","6.86","-1.0",?,?,?,No, 0%,""
"Xbox","VideoGame",1,0,0,"Outlaw Golf 2","Global Star Software Inc.","Hypnotix","11/01/2019","CIB","3.16","6.9","14.94","6.9","-1.0",?,?,?,No, 0%,""
"Xbox","VideoGame",1,0,0,"Pac-Man World 2","Namco","Namco","05/18/2019","Loose","5.15","9.99","27.49","5.15","-1.0",?,?,?,No, 0%,""
"Xbox","VideoGame",1,0,0,"Project Gotham Racing 2","Microsoft Studios","Bizarre Creations, Ltd.","02/20/2019","CIB","3.16","5.15","17.12","5.15","-1.0",?,?,?,No, 0%,""
"Xbox","VideoGame",1,0,0,"Return to Castle Wolfenstein: Tides of War","Activision","Nerve Software","02/22/2020","CIB","4.31","7.32","36.55","7.32","-1.0",?,?,?,No, 0%,""
"Xbox","VideoGame",1,0,0,"Sega GT 2002 & JSRF: Jet Set Radio Future","Sega","Sega","02/20/2019","CIB","9.62","10.98","24.59","10.98","-1.0",?,?,?,No, 0%,""
"Xbox","VideoGame",1,0,0,"SoulCalibur II","Namco","Namco","02/20/2019","CIB","5.77","9.27","28.16","9.27","-1.0",?,?,?,No, 0%,""
"Xbox","VideoGame",1,0,0,"Star Wars: Jedi Starfighter","LucasArts Entertainment Company LLC","LucasArts Entertainment Company LLC","02/29/2020","CIB","7.08","7.95","35","7.95","6",?,?,?,No, 0%,""
"Xbox","VideoGame",1,0,0,"Star Wars: Obi-Wan","LucasArts Entertainment Company LLC","LucasArts Entertainment Company LLC","11/01/2019","CIB","4.48","9.61","37.34","9.61","-1.0",?,?,?,No, 0%,""
"Xbox","VideoGame",1,0,0,"Star Wars: Starfighter (Special Edition)","LucasArts Entertainment Company LLC","Secret Level Inc.","02/29/2020","CIB","5.7","5.8","29.3","5.8","7",?,?,?,No, 0%,""
"Xbox","VideoGame",1,0,0,"TimeSplitters 2","Eidos Interactive","Free Radical Design","02/20/2019","CIB","10.41","14.31","55","14.31","-1.0",?,?,?,No, 0%,""
"Xbox","VideoGame",1,0,0,"Tom Clancy's Rainbow Six 3: Black Arrow","Ubisoft Entertainment","Ubisoft Montreal","05/07/2020","CIB","3.36","5.17","12.98","5.17","-1.0",?,?,?,No, 0%,""
"Xbox","VideoGame",1,0,0,"Tony Hawk's Pro Skater 4","Activision","Neversoft Entertainment","02/22/2020","CIB","6.54","7.94","84.62","7.94","-1.0",?,?,?,No, 0%,""
"Xbox","VideoGame",1,0,0,"Tony Hawk's Underground 2","Activision","Neversoft Entertainment","03/06/2020","CIB","8.55","9.71","42.82","9.71","-1.0",?,?,?,No, 0%,""
"Xbox","VideoGame",1,0,0,"Turok: Evolution","Acclaim Entertainment, Inc.","Acclaim","03/15/2020","CIB","5.52","8.66","34","8.66","6",?,?,?,No, 0%,""
"Xbox","VideoGame",1,0,0,"Unreal Championship","null","null","02/20/2019","CIB","3.11","5.77","15.07","5.77","-1.0",?,?,?,No, 0%,""
"Xbox","VideoGame",1,0,0,"Unreal Championship 2: The Liandri Conflict","Midway Games","Epic Games, Inc.","11/01/2019","CIB","5.35","6.67","22.68","6.67","-1.0",?,?,?,No, 0%,""
"Xbox","VideoGame",1,0,0,"X-Men Legends","Activision","Raven Software","11/01/2019","CIB","5.48","7.52","30.99","7.52","-1.0",?,?,?,No, 0%,""
"Xbox","VideoGame",1,0,0,"X-Men Legends II: Rise of Apocalypse","Activision","Raven Software","11/01/2019","CIB","6.14","8.64","34.85","8.64","-1.0",?,?,?,No, 0%,""
"Xbox","VideoGame",1,0,0,"X-Men Legends II: Rise of Apocalypse","Activision","Raven Software","11/01/2019","CIB","6.14","8.64","34.85","8.64","-1.0",?,?,?,No, 0%,""
"Xbox","Peripheral",1,0,0,"Duke Controller","MISSING FROM DB","MISSING FROM DB","12/31/2019","Loose","10.9","17.94","192","10.9","-1.0",?,?,?,"N/A","N/A",""
"Xbox","Peripheral",1,0,0,"Black S Type Controller","MISSING FROM DB","MISSING FROM DB","03/24/2019","Loose","20.11","29.39","99.99","20.11","-1.0",?,?,?,"N/A","N/A",""
"Xbox","Peripheral",1,0,0,"Green S Type Controller","MISSING FROM DB","MISSING FROM DB","05/25/2019","Loose","23.84","26.76","64.22","23.84","-1.0",?,?,?,"N/A","N/A",""
"Xbox","Peripheral",1,0,0,"Green S Type Controller","MISSING FROM DB","MISSING FROM DB","05/25/2019","Loose","23.84","26.76","64.22","23.84","-1.0",?,?,?,"N/A","N/A",""
"Xbox","System",1,0,0,"Xbox System","MISSING FROM DB","MISSING FROM DB","02/19/2019","Loose","39.25","153.05","408.92","39.25","-1.0",?,?,?,"N/A","N/A",""
"Xbox 360","VideoGame",1,0,0,"Army of Two","Electronic Arts","EA Montreal","11/15/2019","CIB","4.27","7.99","14.51","7.99","-1.0",10,?,?,No, 0%,""
"Xbox 360","VideoGame",1,0,0,"Assassin's Creed III","Ubisoft Entertainment","Ubisoft Montreal","05/07/2020","CIB","3.79","5.09","9.31","5.09","-1.0",?,?,?,No, 0%,""
"Xbox 360","VideoGame",1,0,0,"Banjo-Kazooie: Nuts & Bolts","Microsoft Studios","Rare, Ltd.","03/23/2019","CIB","7.59","10.05","40.39","10.05","-1.0",?,?,?,No, 0%,""
"Xbox 360","VideoGame",1,0,0,"Battlefield: Bad Company","Electronic Arts","DiCE","10/04/2019","CIB","4.88","6.02","27.65","6.02","-1.0",?,?,?,No, 0%,""
"Xbox 360","VideoGame",1,0,0,"Big Bumpin'","King Games","Blitz Games","04/05/2021","CIB","2.99","4.42","8","4.42","-1.0",?,?,?,No, 0%,""
"Xbox 360","VideoGame",1,0,0,"BioShock","2K Games","Irrational Games","02/20/2019","CIB","3.34","6.07","30.21","6.07","-1.0",?,?,?,No, 0%,""
"Xbox 360","VideoGame",1,0,0,"BioShock 2","2K Games","2K China","02/20/2019","CIB","3.61","5.04","17.14","5.04","-1.0",?,?,?,No, 0%,""
"Xbox 360","VideoGame",1,0,0,"BioShock Infinite","2K Games","Irrational Games","02/20/2019","CIB","3.23","4.01","9.45","4.01","-1.0",?,?,?,No, 0%,""
"Xbox 360","VideoGame",1,0,0,"Blackwater","505 Games","Zombie Studios","09/08/2020","Sealed","5.59","5.99","9.99","9.99","8",?,?,?,No, 0%,""
"Xbox 360","VideoGame",1,0,0,"Borderlands 2","2K Games","Gearbox Software","11/15/2019","CIB","3.96","5.19","14.87","5.19","-1.0",10,?,?,No, 0%,""
"Xbox 360","VideoGame",1,0,0,"Brütal Legend","Electronic Arts","Double Fine Productions, Inc.","11/15/2019","CIB","-1.0", "-1.0", "-1.0", "-1.0","-1.0",10,?,?,No, 0%,""
"Xbox 360","VideoGame",1,0,0,"Bulletstorm","Electronic Arts","People Can Fly","03/23/2019","CIB","3.97","5.36","12.96","5.36","-1.0",?,?,?,No, 0%,""
"Xbox 360","VideoGame",1,0,0,"Crackdown 2","Microsoft Studios","Ruffian Games","02/20/2019","Loose","4.49","4.9","20.03","4.49","-1.0",?,?,?,No, 0%,""
"Xbox 360","VideoGame",1,0,0,"Crysis 2","Electronic Arts","Crytek GmbH","03/09/2019","CIB","4.33","5.28","13.28","5.28","-1.0",?,?,?,No, 0%,""
"Xbox 360","VideoGame",1,0,0,"Crysis 3","null","Crytek GmbH","03/23/2019","CIB","-1.0", "-1.0", "-1.0", "-1.0","-1.0",?,?,?,No, 0%,""
"Xbox 360","VideoGame",1,0,0,"Dead Island","Deep Silver","Techland Sp. z o.o","03/23/2019","CIB","3.49","3.59","9.99","3.59","-1.0",?,?,?,No, 0%,""
"Xbox 360","VideoGame",1,0,0,"Dead Space 2","Electronic Arts","Visceral Games","03/23/2019","CIB","5.63","8.32","32.54","8.32","-1.0",?,?,?,No, 0%,""
"Xbox 360","VideoGame",1,0,0,"Doom 3 BFG Edition","null","null","03/09/2019","CIB","6.69","7.99","13.08","7.99","-1.0",?,?,?,No, 0%,""
"Xbox 360","VideoGame",1,0,0,"Dragon Age: Origins","Electronic Arts","BioWare","11/15/2019","CIB","5.87","7.72","14.95","7.72","-1.0",10,?,?,No, 0%,""
"Xbox 360","VideoGame",1,0,0,"Duke Nukem Forever","2K Games","Gearbox","03/23/2019","CIB","4.93","6","10.99","6","-1.0",?,?,?,No, 0%,""
"Xbox 360","VideoGame",1,0,0,"Fable II","Microsoft Studios","Lionhead Studios Ltd.","02/20/2019","CIB","5.82","9.99","57.39","9.99","-1.0",?,?,?,No, 0%,""
"Xbox 360","VideoGame",1,0,0,"Fable III","Microsoft Studios","Lionhead Studios Ltd.","02/20/2019","CIB","4.78","6","9.72","6","-1.0",?,?,?,No, 0%,""
"Xbox 360","VideoGame",1,0,0,"Far Cry Instincts: Predator","Ubisoft","Ubisoft Montreal","03/23/2019","CIB","11.37","14.82","26.86","14.82","-1.0",?,?,?,No, 0%,""
"Xbox 360","VideoGame",1,0,0,"Farcry 4: Limited Edition","Ubisoft","Ubisoft Montreal","03/23/2019","CIB","7.85","8.84","14.98","8.84","-1.0",?,?,?,No, 0%,""
"Xbox 360","VideoGame",1,0,0,"Fist of the North Star: Ken's Rage 2","Koei Tecmo","Koei","12/08/2020","Loose","21.1","55.47","71","21.1","-1.0",?,?,?,No, 0%,""
"Xbox 360","VideoGame",1,0,0,"Forza Motorsport 3","Microsoft Studios","Turn 10 Studios","03/23/2019","CIB","4.69","5.65","18.73","5.65","-1.0",?,?,?,No, 0%,""
"Xbox 360","VideoGame",1,0,0,"Forza Motorsport 4","Microsoft Studios","Turn 10 Studios","03/23/2019","CIB","6.99","11.16","20.21","11.16","-1.0",?,?,?,No, 0%,""
"Xbox 360","VideoGame",1,0,0,"Gears of War","Microsoft Studios","Epic Games, Inc.","02/20/2019","CIB","3.79","8.5","16.25","8.5","-1.0",?,?,?,No, 0%,""
"Xbox 360","VideoGame",1,0,0,"Gears of War 2","Microsoft Studios","Epic Games, Inc.","02/20/2019","CIB","3.52","4.31","83.25","4.31","-1.0",?,?,?,No, 0%,""
"Xbox 360","VideoGame",1,0,0,"Gears of War 3","Microsoft Studios","Epic Games","02/20/2019","CIB","3.95","5.15","18.49","5.15","-1.0",?,?,?,No, 0%,""
"Xbox 360","VideoGame",1,0,0,"GRID","Codemasters","Codemasters","02/20/2019","CIB","6.74","9.4","32.52","9.4","-1.0",?,?,?,No, 0%,""
"Xbox 360","VideoGame",1,0,0,"Halo 3 - Limited Edition","null","null","02/19/2019","CIB","7.97","22.99","112.86","22.99","6.64",?,?,?,No, 0%,""
"Xbox 360","VideoGame",1,0,0,"Halo 3: ODST","Microsoft Studios","Bungie","02/19/2019","CIB","5.72","7.31","55.84","7.31","-1.0",?,?,?,No, 0%,""
"Xbox 360","VideoGame",1,0,0,"Halo 4","Microsoft Studios","343 Industries","02/19/2019","CIB","3.24","4","19.3","4","-1.0",?,?,?,No, 0%,""
"Xbox 360","VideoGame",1,0,0,"Halo Wars","Microsoft Studios","Ensemble Studios","02/19/2019","CIB","5.64","5.99","48.64","5.99","-1.0",?,?,?,No, 0%,""
"Xbox 360","VideoGame",1,0,0,"Halo: Reach","Microsoft Studios","Bungie","02/19/2019","CIB","5.44","5.74","63.05","5.74","-1.0",?,?,?,No, 0%,""
"Xbox 360","VideoGame",1,0,0,"Kinect Sports: Season Two","Microsoft Studios","Rare, Ltd.","11/15/2019","CIB","5.65","5.99","12.73","5.99","-1.0",10,?,?,No, 0%,""
"Xbox 360","VideoGame",1,0,0,"L.A. Noire","Rockstar Games","Team Bondi","11/15/2019","CIB","4.5","5.76","12.01","5.76","-1.0",10,?,?,No, 0%,""
"Xbox 360","VideoGame",1,0,0,"Marvel vs. Capcom 3: Fate of Two Worlds","Capcom","Capcom","02/29/2020","CIB","8.95","9.81","30.03","9.81","-1.0",?,?,?,No, 0%,""
"Xbox 360","VideoGame",1,0,0,"Mass Effect","Microsoft Studios","BioWare","02/20/2019","CIB","4.96","6.3","80","6.3","-1.0",?,?,?,No, 0%,""
"Xbox 360","VideoGame",1,0,0,"Mass Effect 2","Electronic Arts","BioWare","02/20/2019","CIB","4.34","5.1","16.79","5.1","-1.0",?,?,?,No, 0%,""
"Xbox 360","VideoGame",1,0,0,"Mass Effect 3","Electronic Arts","BioWare","02/20/2019","CIB","3.91","6","9","6","-1.0",?,?,?,No, 0%,""
"Xbox 360","VideoGame",1,0,0,"Minute to Win It","null","null","08/07/2020","Sealed","5.18","5.82","6.47","6.47","-1.0",?,?,?,No, 0%,""
"Xbox 360","VideoGame",1,0,0,"Mirror's Edge","Electronic Arts","DiCE","02/20/2019","CIB","4.95","5.5","31.45","5.5","-1.0",?,?,?,No, 0%,""
